region,hotel_id,hotel_name,address,hotel_link,hotel_img_link,positive_keywords,negative_keywords
서울,21,노보텔 앰배서더 서울 동대문 호텔 앤 레지던스,"서울, 중구 을지로 238",https://www.booking.com/hotel/kr/novotel-ambassador-seoul-dongdaemun.ko.html?label=bdot-P2XUozRl7Uj73QAuByfkUwS267777897793%3Apl%3Ata%3Ap1%3Ap22%2C563%2C000%3Aac%3Aap%3Aneg%3Afi%3Atikwd-576851273475%3Alp1009871%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YUlRwjG4dAJkHxCuUKVzpFo&sid=6501b31231a00a3035b564f903cd02d3&aid=376440&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=19&sr_order=popularity&nflt=class%3D3%3Bclass%3D5%3Bclass%3D4&srpvid=214170cd68de0352&srepoch=1645372957&from=searchresults#hotelTmpl,https://t-cf.bstatic.com/xdata/images/hotel/max500/159806293.jpg?k=ce916a2bdfae762b90590bb09f85e5e5ddb72aa3220bc8705e3e9ce237689a90&o=&hp=1,공간활용 좋음|수영장,냄새|소품|건조함
서울,22,페어몬트 앰배서더 서울,"서울, 영등포구 여의대로 108",https://www.booking.com/hotel/kr/fairmont-ambassador-seoul.ko.html?label=bdot-P2XUozRl7Uj73QAuByfkUwS267777897793%3Apl%3Ata%3Ap1%3Ap22%2C563%2C000%3Aac%3Aap%3Aneg%3Afi%3Atikwd-576851273475%3Alp1009871%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YUlRwjG4dAJkHxCuUKVzpFo&sid=6501b31231a00a3035b564f903cd02d3&aid=376440&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=22&sr_order=popularity&nflt=class%3D3%3Bclass%3D5%3Bclass%3D4&srpvid=383d411d023d02e8&srepoch=1645434941&from=searchresults#hotelTmpl,https://t-cf.bstatic.com/xdata/images/hotel/max500/285191780.jpg?k=86dc548ba1cfc532d5fce459c5d100bf2c3755255bf34b17ffa6fb17337a5891&o=&hp=1,가족동반|백화점 인접|편안함,부실함|애프터눈 티|해피아워 식사 종류
서울,23,롯데호텔 서울 이그제큐티브 타워,"서울, 중구 을지로 30",https://www.booking.com/hotel/kr/lotte-seoul-grand-tower.ko.html?label=bdot-P2XUozRl7Uj73QAuByfkUwS267777897793%3Apl%3Ata%3Ap1%3Ap22%2C563%2C000%3Aac%3Aap%3Aneg%3Afi%3Atikwd-576851273475%3Alp1009871%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YUlRwjG4dAJkHxCuUKVzpFo&sid=6501b31231a00a3035b564f903cd02d3&aid=376440&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=21&sr_order=popularity&nflt=class%3D3%3Bclass%3D5%3Bclass%3D4&srpvid=214170cd68de0352&srepoch=1645372957&from=searchresults#hotelTmpl,https://t-cf.bstatic.com/xdata/images/hotel/max500/167717551.jpg?k=31e907528fe6bb5cc8764cb42631cd4d19372a0406f87c46110e24ff717b04df&o=&hp=1,친절한|맛있었고|재방문,질긴|가습기|냄새
서울,24,스위스 그랜드 호텔 & 그랜드 스위트 (그랜드 힐튼 호텔),"서울, 서대문구 연희로 353",https://www.booking.com/hotel/kr/grand-hilton-seoul.ko.html?label=bdot-P2XUozRl7Uj73QAuByfkUwS267777897793%3Apl%3Ata%3Ap1%3Ap22%2C563%2C000%3Aac%3Aap%3Aneg%3Afi%3Atikwd-576851273475%3Alp1009871%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YUlRwjG4dAJkHxCuUKVzpFo&sid=6501b31231a00a3035b564f903cd02d3&aid=376440&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=22&sr_order=popularity&nflt=class%3D3%3Bclass%3D5%3Bclass%3D4&srpvid=214170cd68de0352&srepoch=1645372957&from=searchresults#hotelTmpl,https://t-cf.bstatic.com/xdata/images/hotel/max500/95072320.jpg?k=aad212f7493be6c4e14a9ebb51849cbd0400455a28e329b1f9b29aa1c9259e9d&o=&hp=1,교통 편리|도보로 여행|조식|편안함,쾌적하지 않음
서울,25,JW 메리어트 동대문스퀘어 서울,"서울, 청계천로 279",https://www.booking.com/hotel/kr/jw-marriott-dongdaemun-square-seoul.ko.html?label=bdot-P2XUozRl7Uj73QAuByfkUwS267777897793%3Apl%3Ata%3Ap1%3Ap22%2C563%2C000%3Aac%3Aap%3Aneg%3Afi%3Atikwd-576851273475%3Alp1009871%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YUlRwjG4dAJkHxCuUKVzpFo&sid=6501b31231a00a3035b564f903cd02d3&aid=376440&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=24&sr_order=popularity&nflt=class%3D3%3Bclass%3D5%3Bclass%3D4&srpvid=383d411d023d02e8&srepoch=1645434941&from=searchresults#hotelTmpl,https://t-cf.bstatic.com/xdata/images/hotel/max500/26774706.jpg?k=695ca502dca0bfa8f2d94869a597b21ff663daecdb78a6980b93a62a4644f636&o=&hp=1,조식 룸서비스|넓음|친절|편안함|내부시설,주차 불편
서울,26,더 플라자 서울 오토그래프 컬렉션,"서울, 중구 소공로 119",https://www.booking.com/hotel/kr/theplaza.ko.html?label=bdot-P2XUozRl7Uj73QAuByfkUwS267777897793%3Apl%3Ata%3Ap1%3Ap22%2C563%2C000%3Aac%3Aap%3Aneg%3Afi%3Atikwd-576851273475%3Alp1009871%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YUlRwjG4dAJkHxCuUKVzpFo&sid=6501b31231a00a3035b564f903cd02d3&aid=376440&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=25&sr_order=popularity&nflt=class%3D3%3Bclass%3D5%3Bclass%3D4&srpvid=383d411d023d02e8&srepoch=1645434941&from=searchresults#hotelTmpl,https://t-cf.bstatic.com/xdata/images/hotel/max500/248519766.jpg?k=e4c060974560d638365824cff8e52b8616cbba70dd678043ea0b70bbcc03000f&o=&hp=1,식사가 최고였어요|청결하고|맛있었고,욕조|음식종류|아쉬움|전망
서울,27,메이필드 호텔 서울,"서울, 강서구 방화대로 94",https://www.booking.com/hotel/kr/mayfield.ko.html?label=bdot-P2XUozRl7Uj73QAuByfkUwS267777897793%3Apl%3Ata%3Ap1%3Ap22%2C563%2C000%3Aac%3Aap%3Aneg%3Afi%3Atikwd-576851273475%3Alp1009871%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YUlRwjG4dAJkHxCuUKVzpFo&sid=6501b31231a00a3035b564f903cd02d3&aid=376440&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=26&sr_order=popularity&nflt=class%3D3%3Bclass%3D5%3Bclass%3D4&srpvid=d5bb4ef32e1b0223&srepoch=1645442025&from=searchresults#hotelTmpl,https://t-cf.bstatic.com/xdata/images/hotel/max500/335680842.jpg?k=31bbc7be8a6f3d791388d38a9b402acae959aed3b61a2fed9b069d3bf85fbdbc&o=&hp=1,산책하기 좋음|조식|가족동반|친절해요,지저분한|청소|소음|불량
서울,28,반얀트리 클럽 앤 스파 서울,"서울, 중구 장충단로 60",https://www.booking.com/hotel/kr/banyan-tree-club.ko.html?label=bdot-P2XUozRl7Uj73QAuByfkUwS267777897793%3Apl%3Ata%3Ap1%3Ap22%2C563%2C000%3Aac%3Aap%3Aneg%3Afi%3Atikwd-576851273475%3Alp1009871%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YUlRwjG4dAJkHxCuUKVzpFo&sid=6501b31231a00a3035b564f903cd02d3&aid=376440&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=28&sr_order=popularity&nflt=class%3D3%3Bclass%3D5%3Bclass%3D4&srpvid=d5bb4ef32e1b0223&srepoch=1645442025&from=searchresults#hotelTmpl,https://t-cf.bstatic.com/xdata/images/hotel/max500/101108025.jpg?k=44f60c1cb8a6e7a388afd152c1518c4c9f310bda37e95949e4425dabd7e8282b&o=&hp=1,음식 맛있음|직원 서비스 좋음|가성비,룸 서비스|중앙난방|층간소음|불편한 침구
서울,29,워커힐 더글라스 하우스 (No Kids Zone),"서울, 광진구 워커힐로 177",https://www.booking.com/hotel/kr/walkerhill-douglas-house.ko.html?label=bdot-P2XUozRl7Uj73QAuByfkUwS267777897793%3Apl%3Ata%3Ap1%3Ap22%2C563%2C000%3Aac%3Aap%3Aneg%3Afi%3Atikwd-576851273475%3Alp1009871%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YUlRwjG4dAJkHxCuUKVzpFo&sid=6501b31231a00a3035b564f903cd02d3&aid=376440&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=29&sr_order=popularity&nflt=class%3D3%3Bclass%3D5%3Bclass%3D4&srpvid=d5bb4ef32e1b0223&srepoch=1645442025&from=searchresults#hotelTmpl,https://t-cf.bstatic.com/xdata/images/hotel/max500/279954555.jpg?k=f7a6d7c85b924c864412b5ac51fa441305267bdac1abfee9347741e5be25f512&o=&hp=1,넓은 객실|라운지 객실 분위기|룸컨디션|세심한 서비스,주변환경|샤워부스|하수구|정전기
서울,30,오크우드 프리미어 코엑스 센터,"서울, 강남구 테헤란로87길 46",https://www.booking.com/hotel/kr/oakwood-premier-coex-center-seoul.ko.html?label=bdot-P2XUozRl7Uj73QAuByfkUwS267777897793%3Apl%3Ata%3Ap1%3Ap22%2C563%2C000%3Aac%3Aap%3Aneg%3Afi%3Atikwd-576851273475%3Alp1009871%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YUlRwjG4dAJkHxCuUKVzpFo&sid=6501b31231a00a3035b564f903cd02d3&aid=376440&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=30&sr_order=popularity&nflt=class%3D3%3Bclass%3D5%3Bclass%3D4&srpvid=d5bb4ef32e1b0223&srepoch=1645442025&from=searchresults#hotelTmpl,https://t-cf.bstatic.com/xdata/images/hotel/max500/55359163.jpg?k=f7a5c14863c536d8be3dd3ee1c77e1c5dedc43b70ac8b1c85961dc464bfe1e64&o=&hp=1,,
서울,31,파크 하얏트 서울,"서울, 강남구 테헤란로 606번지",https://www.booking.com/hotel/kr/park-hyatt-seoul.ko.html?label=bdot-P2XUozRl7Uj73QAuByfkUwS267777897793%3Apl%3Ata%3Ap1%3Ap22%2C563%2C000%3Aac%3Aap%3Aneg%3Afi%3Atikwd-576851273475%3Alp1009871%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YUlRwjG4dAJkHxCuUKVzpFo&sid=6501b31231a00a3035b564f903cd02d3&aid=376440&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=31&sr_order=popularity&nflt=class%3D3%3Bclass%3D5%3Bclass%3D4&srpvid=d5bb4ef32e1b0223&srepoch=1645442025&from=searchresults#hotelTmpl,https://t-cf.bstatic.com/xdata/images/hotel/max500/115947991.jpg?k=311821077c13de53810ed86490cba8dfeccfd85764522dae86e623c091522c02&o=&hp=1,,
서울,32,그랜드 워커힐 서울,"서울, 광진구 워커힐로 177",https://www.booking.com/hotel/kr/sheraton-grande-wakerhill.ko.html?label=bdot-P2XUozRl7Uj73QAuByfkUwS267777897793%3Apl%3Ata%3Ap1%3Ap22%2C563%2C000%3Aac%3Aap%3Aneg%3Afi%3Atikwd-576851273475%3Alp1009871%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YUlRwjG4dAJkHxCuUKVzpFo&sid=6501b31231a00a3035b564f903cd02d3&aid=376440&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=32&sr_order=popularity&nflt=class%3D3%3Bclass%3D5%3Bclass%3D4&srpvid=d5bb4ef32e1b0223&srepoch=1645442025&from=searchresults#hotelTmpl,https://t-cf.bstatic.com/xdata/images/hotel/max500/279964612.jpg?k=fe1878bf8e93df1511bd053abef519415497ab6f2fc96662b340dfc8f5a6caef&o=&hp=1,,
서울,33,비스타 워커힐 서울,"서울, 워커힐로 177, 광진구",https://www.booking.com/hotel/kr/w-seoul-walkerhill.ko.html?label=bdot-P2XUozRl7Uj73QAuByfkUwS267777897793%3Apl%3Ata%3Ap1%3Ap22%2C563%2C000%3Aac%3Aap%3Aneg%3Afi%3Atikwd-576851273475%3Alp1009871%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YUlRwjG4dAJkHxCuUKVzpFo&sid=6501b31231a00a3035b564f903cd02d3&aid=376440&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=33&sr_order=popularity&nflt=class%3D3%3Bclass%3D5%3Bclass%3D4&srpvid=d5bb4ef32e1b0223&srepoch=1645442025&from=searchresults#hotelTmpl,https://t-cf.bstatic.com/xdata/images/hotel/max500/199381045.jpg?k=487b063bff2bf6412df0494e89ccc5f68075bb94a9626009106300777cf8f61d&o=&hp=1,편리함|최고의 위치|세탁기,룸 서비스|가성비|가격대비|형편없음
서울,34,앰배서더 서울 풀만 호텔,"서울, 중구 동호로 287",https://www.booking.com/hotel/kr/grand-ambassador-seoul-associated-with-pullman.ko.html?aid=376440;label=bdot-P2XUozRl7Uj73QAuByfkUwS267777897793%3Apl%3Ata%3Ap1%3Ap22%2C563%2C000%3Aac%3Aap%3Aneg%3Afi%3Atikwd-576851273475%3Alp1009871%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YUlRwjG4dAJkHxCuUKVzpFo;sid=a1c539f5a1fcbfbb7af10045b54ab104;dest_id=99179;dest_type=hotel;dist=0;group_adults=2;group_children=0;hapos=1;hpos=1;no_rooms=1;req_adults=2;req_children=0;room1=A%2CA;sb_price_type=total;sr_order=popularity;srepoch=1646451729;srpvid=d8b31a0833d70029;type=total;ucfs=1&#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/max500/337394889.jpg?k=bcea2f282a8f6f666a46ba4d2173521ff04271866d4704532fadda37824b43a2&o=&hp=1,야외수영장|전망|친절|넓은 객실|발렛주차,맛없는|부대시설|채광
서울,35,포포인츠 바이 쉐라톤 조선 서울역,"서울, 용산구 한강대로 366",https://www.booking.com/hotel/kr/four-points-by-sheraton-seoul-namsan.ko.html?label=bdot-P2XUozRl7Uj73QAuByfkUwS267777897793%3Apl%3Ata%3Ap1%3Ap22%2C563%2C000%3Aac%3Aap%3Aneg%3Afi%3Atikwd-576851273475%3Alp1009871%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YUlRwjG4dAJkHxCuUKVzpFo&sid=6501b31231a00a3035b564f903cd02d3&aid=376440&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=35&sr_order=popularity&nflt=class%3D3%3Bclass%3D5%3Bclass%3D4&srpvid=d5bb4ef32e1b0223&srepoch=1645442025&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/max500/253298577.jpg?k=a518181603516c6b96577353d1f35d7594adfa654cf986e7b33b9481d6326498&o=&hp=1,청결|해피타임|음식이 좋음|친절|신속함,층간소음|해피아워|4성급정도 수준
서울,36,화이트 린넨 하우스,"서울, 강남구 논현로149길 40",https://www.booking.com/hotel/kr/modern-house-77.ko.html?label=bdot-P2XUozRl7Uj73QAuByfkUwS267777897793%3Apl%3Ata%3Ap1%3Ap22%2C563%2C000%3Aac%3Aap%3Aneg%3Afi%3Atikwd-576851273475%3Alp1009871%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YUlRwjG4dAJkHxCuUKVzpFo&sid=6501b31231a00a3035b564f903cd02d3&aid=376440&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=36&sr_order=popularity&nflt=class%3D3%3Bclass%3D5%3Bclass%3D4&srpvid=d5bb4ef32e1b0223&srepoch=1645442025&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/max500/317948611.jpg?k=a0668ce89f3e2045382a8b161f8f876d8d959be64cf1f96eba84359c8bee4d66&o=&hp=1,직원친절|발렛파킹 직원 친절|룸 업그레이드,룸서비스|비싼가격|인룸다이닝 메뉴부족
서울,37,L7 강남 바이 롯데,"서울, 강남구 테헤란로 415",https://www.booking.com/hotel/kr/l7-gangnam.ko.html?label=bdot-P2XUozRl7Uj73QAuByfkUwS267777897793%3Apl%3Ata%3Ap1%3Ap22%2C563%2C000%3Aac%3Aap%3Aneg%3Afi%3Atikwd-576851273475%3Alp1009871%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YUlRwjG4dAJkHxCuUKVzpFo&sid=6501b31231a00a3035b564f903cd02d3&aid=376440&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=37&sr_order=popularity&nflt=class%3D3%3Bclass%3D5%3Bclass%3D4&srpvid=d5bb4ef32e1b0223&srepoch=1645442025&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/max500/125234283.jpg?k=87960fb53b7685ad190a06d5b3388ea778365de7952efb467a7b2d4544af567d&o=&hp=1,예술|청결|신속함|편안한 침구,작음|불친절|피트니스 공간
서울,38,호텔 피제이 명동,"서울, 중구 마른내로 71",https://www.booking.com/hotel/kr/pj.ko.html?label=bdot-P2XUozRl7Uj73QAuByfkUwS267777897793%3Apl%3Ata%3Ap1%3Ap22%2C563%2C000%3Aac%3Aap%3Aneg%3Afi%3Atikwd-576851273475%3Alp1009871%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YUlRwjG4dAJkHxCuUKVzpFo&sid=6501b31231a00a3035b564f903cd02d3&aid=376440&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=38&sr_order=popularity&nflt=class%3D3%3Bclass%3D5%3Bclass%3D4&srpvid=d5bb4ef32e1b0223&srepoch=1645442025&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/max500/49975494.jpg?k=5070bce14fe8372926bff53b17ed325f7b84bb381cc2510b3c936cc1b0dec67e&o=&hp=1,친절|쾌적함|기대이상|역세권|넓은 객실,주변공사|다른 건물 주차|주차시설
서울,39,알로프트 서울 명동,"서울, 중구 남대문로 56",https://www.booking.com/hotel/kr/aloft-seoul-myeongdong.ko.html?label=bdot-P2XUozRl7Uj73QAuByfkUwS267777897793%3Apl%3Ata%3Ap1%3Ap22%2C563%2C000%3Aac%3Aap%3Aneg%3Afi%3Atikwd-576851273475%3Alp1009871%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YUlRwjG4dAJkHxCuUKVzpFo&sid=6501b31231a00a3035b564f903cd02d3&aid=376440&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=39&sr_order=popularity&nflt=class%3D3%3Bclass%3D5%3Bclass%3D4&srpvid=d5bb4ef32e1b0223&srepoch=1645442025&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/max500/120189903.jpg?k=d2a22390e8ff84a9ec4b71bdf14995d96222bc904cd5b165627653849a7c674b&o=&hp=1,분위기 있는 공간에서|쾌적해요,주차장|베개|불편한 침구류|협소함
서울,40,머큐어 앰배서더 서울 홍대,"서울, 마포구 양화로 144",https://www.booking.com/hotel/kr/mercure-ambassador-seoul-hongdae.ko.html?label=bdot-P2XUozRl7Uj73QAuByfkUwS267777897793%3Apl%3Ata%3Ap1%3Ap22%2C563%2C000%3Aac%3Aap%3Aneg%3Afi%3Atikwd-576851273475%3Alp1009871%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YUlRwjG4dAJkHxCuUKVzpFo&sid=6501b31231a00a3035b564f903cd02d3&aid=376440&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=40&sr_order=popularity&nflt=class%3D3%3Bclass%3D5%3Bclass%3D4&srpvid=d5bb4ef32e1b0223&srepoch=1645442025&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/max500/260383242.jpg?k=1bff16529cf65e0c7baff40f71999f5350f103ac7c6b3fd6f7093bdb035cf469&o=&hp=1,중심지|너무 만족,유료|욕조|기대보다|부대시설
서울,41,"RYSE, Autograph Collection Seoul","서울, 130, Yanghwa-ro, Mapo-gu",https://www.booking.com/hotel/kr/ryse-autograph-collection-korea.ko.html?label=bdot-P2XUozRl7Uj73QAuByfkUwS267777897793%3Apl%3Ata%3Ap1%3Ap22%2C563%2C000%3Aac%3Aap%3Aneg%3Afi%3Atikwd-576851273475%3Alp1009871%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YUlRwjG4dAJkHxCuUKVzpFo&sid=6501b31231a00a3035b564f903cd02d3&aid=376440&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=41&sr_order=popularity&nflt=class%3D3%3Bclass%3D5%3Bclass%3D4&srpvid=d5bb4ef32e1b0223&srepoch=1645442025&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/max500/248724300.jpg?k=dc1692bab16df0ef9c41230dc48e2a5419a93a9a3ac34fdd2f2d7b238233a559&o=&hp=1,,
서울,42,코트야드 메리어트 서울 타임스퀘어,"서울, 영등포구 영중로 15",https://www.booking.com/hotel/kr/courtyard-by-marriott.ko.html?label=bdot-P2XUozRl7Uj73QAuByfkUwS267777897793%3Apl%3Ata%3Ap1%3Ap22%2C563%2C000%3Aac%3Aap%3Aneg%3Afi%3Atikwd-576851273475%3Alp1009871%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YUlRwjG4dAJkHxCuUKVzpFo&sid=6501b31231a00a3035b564f903cd02d3&aid=376440&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=42&sr_order=popularity&nflt=class%3D3%3Bclass%3D5%3Bclass%3D4&srpvid=d5bb4ef32e1b0223&srepoch=1645442025&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/max500/16437749.jpg?k=4668b1c2b54571a3055be85ce1d79b805a014eee4e108d0ed0ad2f270134a045&o=&hp=1,넓은 침대|푹신한 침구류|위치 좋았음|조용함|깔끔함,방음|냄새|냉장고|불쾌함|카펫
서울,43,오라카이 인사동스위츠,"서울, 종로구 인사동4길 18",https://www.booking.com/hotel/kr/orakai-insadong-suites.ko.html?label=bdot-P2XUozRl7Uj73QAuByfkUwS267777897793%3Apl%3Ata%3Ap1%3Ap22%2C563%2C000%3Aac%3Aap%3Aneg%3Afi%3Atikwd-576851273475%3Alp1009871%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YUlRwjG4dAJkHxCuUKVzpFo&sid=6501b31231a00a3035b564f903cd02d3&aid=376440&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=43&sr_order=popularity&nflt=class%3D3%3Bclass%3D5%3Bclass%3D4&srpvid=d5bb4ef32e1b0223&srepoch=1645442025&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/max500/86493170.jpg?k=443d540a05abb1d5dfd0f98a36a995b4d1aa97f3e2d1012754197d8c670a6a11&o=&hp=1,고급스러운|조식이 훌륭함|위치,주차비|협소|에어컨
서울,44,Four Points by Sheraton Josun Seoul Myeongdong,"서울, 36, Samil-daero 10-gil, Jung-gu",https://www.booking.com/hotel/kr/four-points-by-sheraton-seoul-myeongdong.ko.html?label=bdot-P2XUozRl7Uj73QAuByfkUwS267777897793%3Apl%3Ata%3Ap1%3Ap22%2C563%2C000%3Aac%3Aap%3Aneg%3Afi%3Atikwd-576851273475%3Alp1009871%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YUlRwjG4dAJkHxCuUKVzpFo&sid=6501b31231a00a3035b564f903cd02d3&aid=376440&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=44&sr_order=popularity&nflt=class%3D3%3Bclass%3D5%3Bclass%3D4&srpvid=d5bb4ef32e1b0223&srepoch=1645442025&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/max500/276064268.jpg?k=b0bc4c74244aea83841f304c66276ba32cebc837555a303dcf93ed4a6f6c6134&o=&hp=1,편리함|멋짐|친절|라운지|푹신한 침구류,청결|저렴한|번잡스러운
서울,45,신라스테이 광화문,"서울, 종로구 삼봉로 71",https://www.booking.com/hotel/kr/shilla-stay-gwanghwamun.ko.html?label=bdot-P2XUozRl7Uj73QAuByfkUwS267777897793%3Apl%3Ata%3Ap1%3Ap22%2C563%2C000%3Aac%3Aap%3Aneg%3Afi%3Atikwd-576851273475%3Alp1009871%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YUlRwjG4dAJkHxCuUKVzpFo&sid=6501b31231a00a3035b564f903cd02d3&aid=376440&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=45&sr_order=popularity&nflt=class%3D3%3Bclass%3D5%3Bclass%3D4&srpvid=d5bb4ef32e1b0223&srepoch=1645442025&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/max500/293405962.jpg?k=e32a43eddc15e04bed0aa3bb1261a0b4c6b37d0670238249e8a2808e8ff67c80&o=&hp=1,내부 이용시설|전체적인 분위기|고급스러움,좁다|피곤해보임
서울,46,프레이저 플레이스 센트럴 서울,"서울, 중구 통일로 78",https://www.booking.com/hotel/kr/fraser-place-central-seoul.ko.html?label=bdot-P2XUozRl7Uj73QAuByfkUwS267777897793%3Apl%3Ata%3Ap1%3Ap22%2C563%2C000%3Aac%3Aap%3Aneg%3Afi%3Atikwd-576851273475%3Alp1009871%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YUlRwjG4dAJkHxCuUKVzpFo&sid=6501b31231a00a3035b564f903cd02d3&aid=376440&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=46&sr_order=popularity&nflt=class%3D3%3Bclass%3D5%3Bclass%3D4&srpvid=d5bb4ef32e1b0223&srepoch=1645442025&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/max500/65586819.jpg?k=34306c7c9683d86c23c5b725848668ed6c7bc6ca211636abe1b39b524ceffe2e&o=&hp=1,넓은 객실|좋은 퀄리티|조용함|편리함|깨끗함,불편한|수영장|물이 더러움
